customer_identity_id,customer_id,id_type,id_number
139068,53226,SSN,98562547291
570387,97419,SSN,92059246241
134967,91245,SSN,10598947089
983688,54071,SSN,17288377622
747630,91646,SSN,95542209738
345822,70983,SSN,38991061030
366371,9417,SSN,21156750652
416015,64291,SSN,63693015504
683904,33192,SSN,71623170537
664853,27389,SSN,29561612175
995465,51004,SSN,31777877230
185796,60371,SSN,65462532627
319859,82744,SSN,92838170271
77945,96039,SSN,98544696357
664370,81438,SSN,97078190372
209119,34392,SSN,72878571535
450156,58152,SSN,49586009971
684926,34900,SSN,81238658051
687226,28759,SSN,4043135133
70212,72070,SSN,88984842222
653946,99035,SSN,43521858
513827,36970,SSN,241014796
14010,308,SSN,77192912467
326185,43710,SSN,53440564403
276260,76181,SSN,55291434111
799407,12674,SSN,28694517956
507418,39715,SSN,65919045608
574596,907,SSN,94987919329
784382,21172,SSN,20784707700
510389,81370,SSN,3801858978
741762,9795,SSN,25674963815
43847,82567,SSN,34333745071
252336,94141,SSN,4512221333
982012,51506,SSN,3163909346
662877,23448,SSN,84726929975
20951,20249,SSN,51553389831
497837,23253,SSN,52720922836
373320,8870,SSN,74038590988
207860,94619,SSN,89832826738
420065,68047,SSN,36529786562
104927,37652,SSN,46558006571
966409,82544,SSN,41506979222
542555,8337,SSN,76429115328
50439,10427,SSN,21720713597
543084,88789,SSN,20960276145
196288,41031,SSN,31393985661
873508,48064,SSN,78579339359
45765,97266,SSN,11036359664
775100,82873,SSN,16701863389
213731,71094,SSN,68506225408
938802,47654,SSN,96626674985
435389,80071,SSN,76824432361
737432,58395,SSN,10049765281
726402,40034,SSN,95548055369
729516,24647,SSN,74929480953
283245,24332,SSN,76758258955
426049,83634,SSN,22403549800
776766,73128,SSN,73946241535
620128,55671,SSN,54853764811
428473,45689,SSN,78876735409
904748,17215,SSN,68339211377
249742,99959,SSN,38173769917
472450,17932,SSN,27641146112
718618,66189,SSN,36403076719
292525,73355,SSN,20304381587
840485,88977,SSN,92563010766
815887,99835,SSN,44355447447
404681,95285,SSN,97046986761
41461,84066,SSN,78594764031
834683,85218,SSN,59253974530
358857,52421,SSN,15275265231
327728,29493,SSN,49504596291
429,25959,SSN,92312476383
383182,84503,SSN,46762020667
155758,21857,SSN,66276521645
680692,57753,SSN,25328632199
140793,66572,SSN,1395258208
180210,31869,SSN,8870086753
981353,46583,SSN,87382862098
461185,58734,SSN,54593106927
330413,92170,SSN,14794301618
826828,47254,SSN,46522871966
244040,9679,SSN,46067376538
633814,60089,SSN,50998197050
813990,4342,SSN,82248988001
80822,49325,SSN,6688598913
716372,47822,SSN,5093725179
132891,43213,SSN,88220823889
755122,64348,SSN,91926581361
661189,67325,SSN,20278564764
883385,20569,SSN,20875089837
139645,90284,SSN,15948138929
365812,21345,SSN,41449338903
977597,92697,SSN,17492980188
379872,5187,SSN,13321900127
699995,15434,SSN,4528225883
667114,41248,SSN,19618222943
896970,3173,SSN,37458638067
784247,3958,SSN,43670206610
876166,80370,SSN,38785995641
345689,3329,SSN,65599142386
126834,29600,SSN,20300982958
743439,94692,SSN,44411791394
391633,83445,SSN,77756672989
815143,16531,SSN,20349228552
600891,42141,SSN,68663672972
536448,379,SSN,25091809931
772215,85698,SSN,40973894959
165,15795,SSN,89242336292
347094,42526,SSN,4745438704
554777,70858,SSN,80037040749
564923,14292,SSN,78158056323
880074,42607,SSN,94120513796
303263,34780,SSN,29879355919
621418,52526,SSN,98269046624
874639,89722,SSN,30289404613
292860,15654,SSN,24578299955
71765,72534,SSN,83108216767
128590,92981,SSN,48888681155
131658,85582,SSN,16207420182
529204,43880,SSN,67566848978
3523,25347,SSN,26578354480
193532,79424,SSN,89180351229
814468,2774,SSN,37220206954
17123,39728,SSN,36327323698
731573,12037,SSN,27812799800
28567,87240,SSN,86648304699
443300,83771,SSN,62726522914
624827,60837,SSN,3776118578
185560,10130,SSN,33713549665
5399,33068,SSN,15589044534
436681,48610,SSN,39319915536
478105,41005,SSN,71440594986
951240,58321,SSN,12705416864
122235,97199,SSN,19187111774
323281,16169,SSN,51470060074
650451,41308,SSN,89690557103
187109,16662,SSN,62616286022
732203,75265,SSN,72852429852
856780,26705,SSN,97668859279
734056,62966,SSN,15872257709
864803,22366,SSN,64747463732
94262,82203,SSN,39140142087
875910,35784,SSN,33946390425
695932,51178,SSN,9781277145
998467,48057,SSN,19524880475
691316,56510,SSN,48850832062
222045,91160,SSN,71360884425
789828,45982,SSN,7708321985
322695,59471,SSN,36005597033
70063,57032,SSN,99420178321
715331,51987,SSN,19694781441
595358,80162,SSN,95647125581
299379,88500,SSN,19255998433
463741,86642,SSN,11751869330
246644,88509,SSN,26183676940
909987,26329,SSN,99044620660
416382,49160,SSN,90671583327
761562,10206,SSN,85907800621
885615,43048,SSN,80427737431
745204,50911,SSN,19628826998
53751,7617,SSN,58996688378
837966,29167,SSN,88000949629
439992,17028,SSN,81980216985
635447,71604,SSN,51675946195
762175,78533,SSN,58363594652
218626,97432,SSN,99057719464
376350,68676,SSN,97961382240
652952,12883,SSN,19043803046
666533,87121,SSN,38953159557
534716,16595,SSN,54896483890
232753,68384,SSN,84959719504
186625,80949,SSN,33649118217
838316,1935,SSN,69563989263
95796,36999,SSN,10465573030
794937,52610,SSN,79416403465
226994,99240,SSN,83762289407
390584,6577,SSN,25288040053
899978,3196,SSN,20778207987
920359,4615,SSN,72696280779
184187,91902,SSN,27646111210
420137,28449,SSN,13237672184
650665,49818,SSN,38009502416
5993,92068,SSN,34194208291
301687,87592,SSN,58697412717
122657,49385,SSN,95638434856
788095,993,SSN,47756102966
956181,31701,SSN,93965357430
404762,87712,SSN,31744929707
952162,11345,SSN,71819316000
60707,21181,SSN,39773368622
62625,43677,SSN,61243605047
441005,84758,SSN,91031845206
538917,15058,SSN,20723193370
323881,95136,SSN,42605986618
662412,4023,SSN,74031816883
530053,58374,SSN,51986728348
324467,5197,SSN,70634553752
320733,64557,SSN,77162984581
861828,21096,SSN,97115554907
98897,77244,SSN,1448333919
973598,43466,SSN,12242905341
352425,14102,SSN,59037524895
586038,66579,SSN,21284451250
847053,7432,SSN,70562137417
739377,56925,SSN,12444413585
268721,76176,SSN,28466143379
328947,28421,SSN,11938150298
836136,15583,SSN,35456890728
653333,12312,SSN,37003160335
999831,23988,SSN,59008232726
983679,18543,SSN,66558771436
835682,63098,SSN,9307487008
322418,37406,SSN,24328454523
922911,40976,SSN,55795472347
118276,9612,SSN,36097916236
419629,70040,SSN,62845197581
445221,81203,SSN,68626938537
87295,65291,SSN,95134531356
848471,329,SSN,68948631221
570535,63610,SSN,57605624286
22927,80856,SSN,94963290421
938690,94795,SSN,29432326222
589336,18704,SSN,8291064923
772533,22436,SSN,47935519002
516187,49754,SSN,35957515769
369435,62065,SSN,46989452088
119269,74064,SSN,50879305008
830552,1667,SSN,59819216172
637230,72882,SSN,67380031607
318920,96425,SSN,68498284831
189434,65024,SSN,23127303571
531135,59922,SSN,82982901669
899688,78401,SSN,17552285623
286968,26669,SSN,7397314264
211776,32386,SSN,54913161218
910991,57452,SSN,76687981719
946951,85614,SSN,24330954364
886881,99786,SSN,78659832163
390109,27833,SSN,24157149063
702916,47740,SSN,60063172037
165245,19743,SSN,92939374256
930202,16079,SSN,13741635702
834368,70377,SSN,7262994067
290060,67113,SSN,41300025923
192738,52163,SSN,50249745737
501525,45773,SSN,76870290418
747007,75958,SSN,23453715099
192985,68205,SSN,44038169159
126184,73429,SSN,88194757589
759477,70489,SSN,9609107237
656449,14429,SSN,29406034619
77066,84822,SSN,26122691599
226567,36826,SSN,65730146861
89779,27824,SSN,18997090657
619621,32944,SSN,9438754866
801133,43026,SSN,49926491215
509648,3232,SSN,36007910375
533718,13655,SSN,92820583921
821780,32763,SSN,32528198128
533804,51392,SSN,23916935572
877852,95734,SSN,39397036127
783448,42108,SSN,52267261378
51953,60997,SSN,22782417008
252728,714,SSN,60246997866
170831,43399,SSN,56362812067
363292,34206,SSN,17101138201
611265,63869,SSN,57554346266
674184,85943,SSN,15865092520
243986,4504,SSN,4114836075
690618,25592,SSN,58019578375
109592,30268,SSN,14694679987
760421,58989,SSN,93712853445
751133,7892,SSN,50217440010
852240,29630,SSN,44956876322
538497,54266,SSN,14679377821
602947,65087,SSN,92665465882
350092,59063,SSN,80947711366
997566,36275,SSN,34504016302
564785,649,SSN,16691989928
773818,27858,SSN,40735578362
825659,16233,SSN,97741194540
677578,85520,SSN,81812880629
392714,78620,SSN,81887415583
952384,41194,SSN,96286789080
763413,23208,SSN,61620291035
35848,52313,SSN,56816516030
42063,88782,SSN,31652223976
452603,11831,SSN,81898669784
287686,5738,SSN,98174394269
663939,27981,SSN,28455026950
32385,90222,SSN,68628800833
911500,76207,SSN,63507348703
681206,23181,SSN,96706636871
632944,52875,SSN,30357736008
700378,14328,SSN,69963520504
510800,19648,SSN,42189512415
828753,39855,SSN,17943322516
842024,20722,SSN,92946460613
370283,19971,SSN,19326603591
164543,24348,SSN,86637542887
809154,654,SSN,235735536
192649,60875,SSN,63344775198
556700,7926,SSN,88088169767
300188,51402,SSN,63119929221
164198,79545,SSN,13157963580
464570,20197,SSN,45585949786
980418,89276,SSN,83930927323
665148,81017,SSN,93198877649
297055,65150,SSN,44200392480
411011,2577,SSN,89824104303
712029,3183,SSN,82618756613
902090,26895,SSN,61003617686
992177,20258,SSN,3162591123
858165,57100,SSN,50865304761
897236,26185,SSN,21731087317
856902,8636,SSN,6138453381
912543,24981,SSN,40954273120
6698,10917,SSN,53236526001
431898,84575,SSN,89405741597
411298,38032,SSN,26094948297
484269,69944,SSN,39569454735
395220,45089,SSN,44691096651
39573,66226,SSN,61138154172
572852,14071,SSN,71201743055
276188,58373,SSN,49640690247
597862,83012,SSN,5635626346
999950,85397,SSN,88724513873
899882,18811,SSN,82495651316
595765,20547,SSN,21983229520
66293,60221,SSN,61026762139
582770,13916,SSN,65020182415
796063,97267,SSN,39824243333
253602,53226,Passport,8241979277
780567,97419,Passport,86776179606
915175,91245,Passport,87633474641
669996,54071,Passport,71158475218
700256,91646,Passport,53677580303
385382,70983,Passport,83857341414
867355,9417,Passport,63753613941
144750,64291,Passport,50385568519
158782,33192,Passport,69908778436
276566,27389,Passport,33014784572
417809,51004,Passport,70128413776
435532,60371,Passport,21990906063
100860,82744,Passport,92079615782
464709,96039,Passport,85979278860
260739,81438,Passport,25240654068
878137,34392,Passport,46601604495
781555,58152,Passport,80000059615
702296,34900,Passport,78873032494
601676,28759,Passport,28027889533
430534,72070,Passport,54758696899
239248,99035,Passport,54144613009
935450,36970,Passport,94222885401
275017,308,Passport,16721525549
150598,43710,Passport,90517691388
647501,76181,Passport,58482601680
549799,12674,Passport,15366396593
825043,39715,Passport,22918227834
309874,907,Passport,4316954664
997613,21172,Passport,73844280428
976825,81370,Passport,20765008906
788166,9795,Passport,35489800949
64913,82567,Passport,88871869627
288946,94141,Passport,67806633020
541767,51506,Passport,20854331428
691067,23448,Passport,11297089746
185258,20249,Passport,49074014645
393901,23253,Passport,28590778877
489507,8870,Passport,20294732492
742622,94619,Passport,51061336861
97892,68047,Passport,43932377626
19011,37652,Passport,9677810368
548901,82544,Passport,22069707656
273044,8337,Passport,5406986482
449336,10427,Passport,98081830429
637061,88789,Passport,13345213401
682043,41031,Passport,62699310254
692471,48064,Passport,69047069230
37115,97266,Passport,96083425655
988974,82873,Passport,5541349137
893907,71094,Passport,22231166799
689645,47654,Passport,7984468081
495514,80071,Passport,22527710275
153935,58395,Passport,49169675661
531611,40034,Passport,38060348130
925095,24647,Passport,12253032617
612765,24332,Passport,97215554598
742161,83634,Passport,33603282891
595351,73128,Passport,21998160332
37554,55671,Passport,85261947802
249515,45689,Passport,20642874888
300771,17215,Passport,95992212530
411693,99959,Passport,1867836624
775169,17932,Passport,93447936721
994162,66189,Passport,11915715823
993242,73355,Passport,62941523858
483114,88977,Passport,22293122684
698870,99835,Passport,69135494868
825720,95285,Passport,51785210115
859569,84066,Passport,483153158
415343,85218,Passport,28850594937
694392,52421,Passport,34303071324
2523,29493,Passport,97878563626
84880,25959,Passport,18543663800
700271,84503,Passport,58629341944
277077,21857,Passport,13820639405
274944,57753,Passport,94534365659
754576,66572,Passport,70130608394
602070,31869,Passport,5902752827
790159,46583,Passport,42140292170
227769,58734,Passport,61799459721
71162,92170,Passport,26655644588
784501,47254,Passport,94176974923
702318,9679,Passport,15042982983
150828,60089,Passport,46580816168
408283,4342,Passport,71887708778
193001,49325,Passport,75847057719
560356,47822,Passport,22524532745
936117,43213,Passport,49719770780
268766,64348,Passport,27146200018
221403,67325,Passport,83962567320
808972,20569,Passport,12810496034
641391,90284,Passport,55530496776
974476,21345,Passport,67401008996
913737,92697,Passport,35612511421
387872,5187,Passport,67731347350
745224,15434,Passport,68219344713
624933,41248,Passport,89014106033
130315,3173,Passport,9402377942
193464,3958,Passport,80229925739
500940,80370,Passport,24968046863
251021,3329,Passport,91450204953
838195,29600,Passport,44230816654
224185,94692,Passport,36140204861
153226,83445,Passport,29446001911
733309,16531,Passport,94809307636
678326,42141,Passport,63519528206
228941,379,Passport,16901130771
582294,85698,Passport,84704320840
217910,15795,Passport,76963588821
538490,42526,Passport,88550067605
958222,70858,Passport,91130851943
393111,14292,Passport,87232727698
216982,42607,Passport,74262022258
31939,34780,Passport,85407421192
860714,52526,Passport,28796835766
448955,89722,Passport,46974306871
638180,15654,Passport,77535721048
384645,72534,Passport,72118312815
348042,92981,Passport,17534322183
831089,85582,Passport,39082997133
657191,43880,Passport,7150031247
871263,25347,Passport,35460211783
942366,79424,Passport,91772200729
735717,2774,Passport,86882302109
940771,39728,Passport,97441250291
267503,12037,Passport,78141382356
441798,87240,Passport,50824342268
826368,83771,Passport,59135970403
470320,60837,Passport,12973444246
304886,10130,Passport,56305252696
594049,33068,Passport,9824571405
198653,48610,Passport,3877181782
713928,41005,Passport,60999644593
928515,58321,Passport,84793004385
971995,97199,Passport,19211015663
100397,16169,Passport,5380566940
419680,41308,Passport,95127349259
457992,16662,Passport,44645543759
812813,75265,Passport,89473559903
290294,26705,Passport,31701109226
253684,62966,Passport,67257098888
891915,22366,Passport,49710107306
478502,82203,Passport,50529206178
513283,35784,Passport,87588338551
498093,51178,Passport,89714225305
724190,48057,Passport,72632627145
920773,56510,Passport,65097155007
422444,91160,Passport,62082791758
752706,45982,Passport,65115468957
482825,59471,Passport,38807311389
56799,57032,Passport,19036032066
92512,51987,Passport,98179130647
907059,80162,Passport,217265661
128899,88500,Passport,76626810762
447712,86642,Passport,2648392590
661161,88509,Passport,64185188263
346933,26329,Passport,58908912447
984558,49160,Passport,81702178919
894843,10206,Passport,10959766211
889854,43048,Passport,22017822832
239118,50911,Passport,12840821300
400295,7617,Passport,55788205665
564029,29167,Passport,19106830306
262352,17028,Passport,66482088875
902225,71604,Passport,21736713336
976362,78533,Passport,10265831786
969734,97432,Passport,43649356278
553564,68676,Passport,75000870061
359685,12883,Passport,20100648977
193038,87121,Passport,24822262844
123537,16595,Passport,43546565485
402198,68384,Passport,52381663650
273006,80949,Passport,34954018883
220095,1935,Passport,59424084196
864991,36999,Passport,54033879771
496043,52610,Passport,86900069184
39778,99240,Passport,69460748525
774779,6577,Passport,81490267734
133971,3196,Passport,64531685963
158912,4615,Passport,94157069016
641059,91902,Passport,69348784252
746571,28449,Passport,61853484900
881603,49818,Passport,47272882467
554700,92068,Passport,56795872393
